"","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH_corrected","Salinity_bottles","Temperature","Sigma_t","PrimaryProductivity","Chlorophyll","Phaeopigments","NO3_USF","Isotherm_21","MLD","Tchla","Prasino3","Dino1","Crypto1","Hapto6","Chloro1","Cyano4","Diatom1","Mesh200","Mesh500","total_biomass","SeaWiFS_chla","MODIS_chla","Satellite_chla"
"312",0.0007939928,-0.026498973,-0.009060159,0.09960574,5.2639265,4.255315,100991.31,302.23676,300.80518,0.99353105,-3.128461,-0.02218436,-1.1259384,-1.185195,-0.012320194,3.237793,"10-2004",20730336,-0.0034264438,-2320.7617,6.0055456,0.00021877215,2872.084,-3.965893e-05,-0.026891828,0.033205695,-0.008356303,1.943756e-05,-723.01807,-732582,0.001679169,NA,NA,NA,0.100531111067959,0.286923644960484,1.46137187671744,0.124773971034531,1.57030464723212,NA,36.6986577326418,25.7502583035025,24.38958569352,0.796917298510597,0.185923600551624,0.305814378924038,1.17444823175696,135,16,NA,NA,NA,NA,NA,NA,NA,NA,5.4,2.81,8.21,0.202351815626025,0.199272610964598,0.200812213295312
"313",0.0008743012,-0.045470417,-0.020184875,0.13693184,5.744293,5.4823875,100983.31,301.07025,299.8152,0.9818366,-4.094653,-0.03338909,-2.0223475,-2.1030188,-0.02394126,4.1171,"11-2004",18718752,-0.0034506395,-4148.2617,7.5127068,0.00063313753,4911.786,-3.993683e-05,-0.04797685,0.056887966,-0.020005643,2.9441508e-05,-1727.9023,-796844,0.002544029,NA,NA,NA,0.30483938772732,0.0975576826679092,1.98333596184298,0.150576501821805,1.65969148073473,8.04114808401068,36.7294393065146,25.5224147629701,24.4791857882854,0.387046450226928,0.183590526986386,0.276570217901021,1.88577827917507,128,15,NA,NA,NA,NA,NA,NA,NA,NA,3.41,2.99,6.4,0.295584705099463,0.307891722630571,0.301738213865017
"314",0.00094674644,-0.059049845,-0.030685544,0.11226016,4.7758026,6.590562,101110.19,299.86618,298.98364,0.97322667,-5.6356535,-0.04537785,-3.0490456,-3.1302128,-0.032367766,4.9160156,"12-2004",17956240,-0.0033211522,-5659.922,8.977076,0.00025399396,6489.839,-3.8439088e-05,-0.065555155,0.075093895,-0.032871246,7.372083e-06,-2842.7734,-616120,0.0006378419,NA,NA,NA,0.0888977768346347,0.0875599311054524,5.18774879397621,0.345288838647023,2.63073265640687,NA,36.7787943336108,22.9081835981118,25.295658416017,0.868929760475317,0.20616033289896,0.215301487625392,5.10018886287076,80,31,NA,NA,NA,NA,NA,NA,NA,NA,5.8,1.95,7.75,0.576943142712116,0.544791835767251,0.560867489239684
"315",0.0009662695,-0.06532723,-0.038211167,0.21359736,5.3091307,6.9170866,101155.94,299.068,298.52844,0.9687507,-5.5861998,-0.047703028,-3.526558,-3.5914268,-0.040186547,5.100766,"01-2005",18301920,-0.0029569864,-6213.324,9.317304,0.00048604736,7371.4453,-3.4224722e-05,-0.071974576,0.08533618,-0.040411472,1.1117957e-05,-3491.0625,-329575,0.000961117,NA,NA,NA,0.136223314864975,0.122799695119634,4.71912699457865,0.292676340901389,1.6850246552361,NA,36.8704556419559,22.6042994799541,25.435514216269,0.842581115899407,0.350211055677586,0.378449003312067,4.59632729945902,85,27,NA,NA,NA,NA,NA,NA,NA,NA,5.99,2.96,8.95,0.578325117751956,0.609380161762238,0.593852639757097
"316",0.0009943044,-0.065487504,-0.044399798,0.13112158,5.3733177,7.1741896,101148.25,299.29025,298.7456,0.9644212,-5.704009,-0.048813343,-3.977498,-4.042285,-0.04517841,5.4050655,"02-2005",20264832,-0.0033672415,-6253.4883,9.570529,0.00027570152,7627.539,-3.8971033e-05,-0.072383046,0.088293895,-0.045930386,5.4633047e-06,-3972.2031,-370893,0.0004716313,NA,NA,NA,0.109743133764007,0.0758642916968656,4.10914529573177,0.261968074469436,1.66743456734399,8.00427296679106,36.9039360116549,23.326304065315,25.3997872998471,0.616954072439624,0.194056369561329,0.321943304928654,4.0332810040349,111,22,NA,NA,NA,NA,NA,NA,NA,NA,9.76,7.09,16.85,0.347238999605179,0.315581193124806,0.331410096364993
"317",0.0010209379,-0.08697897,-0.045669913,0.062261797,4.6343956,7.801983,101196.5,298.83612,298.912,0.9607361,-6.5305405,-0.06014514,-3.6614723,-3.6717281,-0.04088575,5.69751,"03-2005",22372560,-0.0027036928,-8203.289,10.250941,9.53884e-06,9458.434,-3.1291464e-05,-0.0949108,0.10947782,-0.047216058,2.7376677e-07,-4081.832,207663,2.3514382e-05,NA,NA,NA,2.86454759645392,0.042799426334147,4.00354268265863,0.246256638322939,1.7811183678672,7.98852235071429,36.8682773088202,22.8649816009498,25.3778077555268,1.1976357110315,0.31866358430387,0.401360306219442,3.96074325632448,73,27,NA,NA,NA,NA,NA,NA,NA,NA,13.71,5.97,19.68,1.13041199594736,1.19505966327808,1.16273582961272
"318",0.00089547806,-0.059838176,-0.027977467,0.12433815,4.763339,6.18242,101096.25,298.8087,299.04077,0.98076826,-5.1406746,-0.0424788,-2.6099463,-2.6046457,-0.026932698,4.330757,"04-2005",22586912,-0.0016268464,-5781.6016,8.314729,5.1800584e-05,6587.659,-1.8828636e-05,-0.06687701,0.0762019,-0.031110108,1.1149752e-06,-2685.3203,306790,9.512856e-05,NA,NA,NA,0.365717424897265,0.156238543799778,6.24908095729528,0.412444964869331,5.08309257875133,7.95731487164188,36.8136913371026,21.4082606935643,25.7472949327745,1.91125959300081,0.474533592914747,0.453216449298875,6.0928424134955,61,36,NA,NA,NA,NA,NA,NA,NA,NA,10.88,7.48,18.36,1.9798267737031,1.44777949695234,1.71380313532772
"319",0.0008362201,-0.04127556,-0.016074792,0.15205336,4.6394234,5.1121616,101066.31,301.21616,300.45862,0.98924094,-4.1378727,-0.03155929,-1.7463808,-1.8026628,-0.01820729,3.69985,"05-2005",22074064,-0.0029584318,-3892.0586,7.0416546,0.00018940959,4402.923,-3.424278e-05,-0.045087516,0.05092629,-0.017096754,8.843346e-06,-1477.3125,-410169,0.0007629129,NA,NA,NA,0.173990834505119,0.516533227931618,1.78077349865546,0.156105459479367,1.14023586049229,NA,36.9040008748014,24.3984076444034,24.9505349375198,0.626074662626246,0.176035768371241,0.232753125799396,1.26424027072384,119,17,NA,NA,NA,NA,NA,NA,NA,NA,9.89,6.4,16.29,0.179501440748572,0.17882252059601,0.179161980672291
"320",0.00078869844,-0.028388321,-0.008176155,0.16947079,4.4427614,4.336626,101136.19,300.78876,300.20874,0.99378777,-3.1886663,-0.02294892,-0.87441826,-0.9002495,-0.009698778,3.1765728,"06-2005",21554976,-0.0023455247,-2645.4062,5.976166,0.00024979672,3176.7397,-2.714817e-05,-0.030576944,0.036814462,-0.008174039,1.1465726e-05,-706.08716,-329479,0.0009902052,NA,NA,NA,0.382613659657477,0.040326370792445,2.89249127534665,0.193980084429731,1.9671223207432,8.02544802657876,36.8407317369553,24.6203741514303,24.8302139908314,0.704525122486531,0.146322660974131,0.173009489906631,2.85216490455421,108,15,NA,NA,NA,NA,NA,NA,NA,NA,6.15,6.04,12.19,0.272221047431231,0.220181194720445,0.246201121075838
"321",0.00076105376,-0.014750123,-0.0015226081,0.2042678,4.1580534,3.7531042,101295.125,299.95367,299.59045,0.99747413,-2.0914001,-0.013255894,-0.24562335,-0.23842394,-0.0038748176,2.876669,"07-2005",21483616,-0.0017413497,-1359.1836,5.1449347,0.00042473985,2132.1116,-2.0155989e-05,-0.015761614,0.024726532,-0.0016925447,1.45689955e-05,-147.0669,-176413,0.001257122,NA,NA,NA,0.107909661381275,0.0939000322115862,3.59039065618386,0.240165401173162,1.82969563915975,7.99823205733891,36.8647337307424,23.3736134281225,25.2528743583505,0.83021126638126,0.209269557292416,0.298308757065875,3.49649062397227,115,23,NA,NA,NA,NA,NA,NA,NA,NA,8.19,3.07,11.26,0.328089915588498,0.258523375789324,0.293306645688911
"322",0.0007579569,-0.017215192,-0.003909532,0.13303228,4.219265,3.752349,101187.69,300.52603,300.08472,0.997888,-2.4279766,-0.01523298,-0.51739746,-0.52603155,-0.005678091,2.8381348,"08-2005",21925312,-0.0018668398,-1566.9688,5.1448326,0.00022209928,2104.2756,-2.1607339e-05,-0.018152654,0.024342418,-0.004028164,1.0528976e-05,-344.74658,-197485,0.00091122,NA,NA,NA,0.212491226092747,0.10969663009146,5.58142653884277,0.335648558053261,2.67307351135449,7.9682633289957,36.8007061478794,21.8593248254523,25.6727529503865,0.723537213168462,0.1628164965753,0.239345773705319,5.47172990875131,63,12,NA,NA,NA,NA,NA,NA,NA,NA,5.62,2.03,7.65,0.471017076820135,0.396905092619083,0.433961084719609
"323",0.00079254876,-0.027648807,-0.005461842,0.10894002,4.873582,4.3839703,101101.56,301.57236,300.81982,0.9935567,-3.0849285,-0.021892786,-0.56014204,-0.5737686,-0.007461507,3.2203465,"09-2005",22004592,-0.0028247312,-2522.379,6.0494595,0.00013260433,3172.6316,-3.2693977e-05,-0.029176235,0.036701944,-0.005474888,1.32073155e-05,-472.1797,-390321,0.0011425973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.285946614295244,0.253546673721737,0.269746644008491
"324",0.0008195932,-0.034542143,-0.008245267,0.09504296,5.134594,4.8251276,100989.56,302.2752,301.20898,0.99058676,-3.5909061,-0.027567208,-0.8353771,-0.85876274,-0.010739028,3.5273438,"10-2005",20852032,-0.003822811,-3254.0078,6.6933374,9.391848e-05,3811.638,-4.4247514e-05,-0.03760636,0.044094853,-0.009288181,6.7717674e-06,-808.1377,-584333,0.0005861218,NA,NA,NA,0.0635426111627388,0.180703556495654,1.20477098061787,0.117380908413135,0.843811826862133,8.06175920957741,36.7648102334177,26.0558967111447,24.3279098574186,NA,0.214477973927594,0.279471188827774,1.02406742412222,133,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17374218441546,0.168576424872434,0.171159304643947
"325",0.0008446586,-0.039238393,-0.016972244,0.15765744,5.1748915,5.0698547,100950.94,300.75787,299.83093,0.98758113,-4.120063,-0.030284762,-1.9671164,-2.045496,-0.020521428,3.791504,"11-2005",18867264,-0.003123574,-3775.8672,7.1669216,0.00025131964,4338.027,-3.6150843e-05,-0.04373634,0.05023031,-0.01834637,1.1301922e-05,-1584.6406,-541804,0.0009777562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.263153052702546,0.22795770532555,0.245555379014048
"326",0.0010090338,-0.07801592,-0.039184034,0.15900129,4.750929,7.4794464,101128.875,299.2612,298.62933,0.96061254,-6.485919,-0.057870626,-3.3534346,-3.4086714,-0.038590483,5.5763607,"12-2005",18123616,-0.0035088472,-7347.1406,10.043029,0.00033863191,8369.363,-4.061198e-05,-0.08501148,0.09688859,-0.041901827,1.5043079e-05,-3620.6328,-500745,0.0012990294,NA,NA,NA,0.232652357729066,0.100601617368351,3.27467136440906,0.216830867255167,1.29615128603704,8.00767386794672,36.7854493037115,23.9052703316177,24.9978235006137,2.08494288594937,0.895120625788931,0.705978897142651,3.1740697470407,98,20,NA,NA,NA,NA,NA,NA,NA,NA,10.68,4.46,15.14,0.623095811158419,0.490386778336984,0.556741294747701
"327",0.0009851253,-0.07036477,-0.03703332,0.19726181,5.0433073,7.2031574,101166.44,298.14554,298.0089,0.9651817,-6.149831,-0.05372286,-3.365221,-3.3817215,-0.037866037,5.307129,"01-2006",18382048,-0.0022406504,-6650.6133,9.575987,0.0002832394,7634.035,-2.5934161e-05,-0.07692337,0.08836353,-0.03908521,6.4842407e-06,-3377.1562,-37495,0.0005605186,NA,NA,NA,0.745388768149894,0.236472178369883,5.11786015913292,0.330466142266146,3.70597889676492,7.97644372021556,36.8039436452226,22.2839286389248,25.4979673620116,0.900335525593422,0.318187750182319,0.39295371046997,4.88138798076303,86,24,NA,NA,NA,NA,NA,NA,NA,NA,17.54,7.5,25.04,0.922522824257612,0.754152749865144,0.838337787061378
"328",0.0010550229,-0.091261566,-0.050428927,0.098976135,4.746251,8.068496,101271.25,297.41315,297.5376,0.9530623,-6.8149853,-0.06402278,-3.8472166,-3.843464,-0.044702597,6.0475073,"02-2006",20401536,-0.0021837875,-8546.383,10.612506,8.8623885e-05,9966.75,-2.5276691e-05,-0.09887493,0.11529356,-0.05330032,1.5236055e-06,-4602.8086,244002,0.0001318726,NA,NA,NA,0.162919002260143,0.208232323136936,5.27980884986141,0.345882335871522,3.38951949791108,7.96591336828953,36.7813559768563,21.5551637971374,25.6897807761837,2.17774623534979,0.887633092766649,0.613257293864025,5.07157652672448,55,31,NA,NA,NA,NA,NA,NA,NA,NA,19.3,10.45,29.75,0.867236576229334,0.775386352671517,0.821311464450425
"329",0.001017512,-0.08688533,-0.046013653,0.12400156,4.711129,7.7506504,101205.875,297.95837,298.1432,0.9601042,-6.5337343,-0.060828507,-3.6318083,-3.6201248,-0.04086438,5.6487865,"03-2006",22012464,-0.002173882,-8155.7617,10.213981,3.608284e-05,9457.3125,-2.5160203e-05,-0.09439969,0.109431684,-0.049119174,5.923861e-07,-4243.9297,292733,5.0386676e-05,NA,NA,NA,0.241482622419726,0.147213445361394,4.71238499282624,0.288897579150775,1.96356360599383,7.97335460166719,36.821366603658,21.9757730744722,25.5827492636569,0.539386013056072,0.236341786702224,0.280672549630688,4.56517154746484,70,19,NA,NA,NA,NA,NA,NA,NA,NA,12.22,12.62,24.84,1.16495599225164,1.3158955110444,1.24042575164802
"330",0.00096573797,-0.072101414,-0.038774908,0.065277964,4.6412983,7.0835867,101058.125,298.30035,298.5504,0.97096384,-5.8651533,-0.05117041,-3.4290447,-3.416479,-0.035834346,5.095437,"04-2006",22897760,-0.0019503639,-6827.836,9.326939,3.1987365e-06,7918.535,-2.2574735e-05,-0.079048514,0.091620535,-0.04100722,8.461325e-08,-3538.371,349115,7.941465e-06,NA,NA,NA,0.134194645636433,0.149554008757976,6.77391290678351,0.40633317814925,3.27481402568107,7.93943886093628,36.7539089326749,21.0497500025822,25.8192550028774,1.30902933125203,0.268932051230085,0.435421796459773,6.62435889802554,48,16,NA,NA,NA,NA,NA,NA,NA,NA,17.66,7.23,24.89,1.1171312764287,0.374811970856455,0.745971623642577
"331",0.00082707265,-0.038359344,-0.01666439,0.16480327,4.377533,5.1046963,101193,299.43576,299.33862,0.99089795,-4.0164156,-0.03028506,-1.8526173,-1.8745556,-0.018532705,3.5944128,"05-2006",22381312,-0.0016571772,-3308.4062,6.483737,0.00026060705,3910.5469,-1.9179337e-05,-0.03830731,0.045261286,-0.015136585,7.213449e-06,-1310.873,9193,0.0006222995,NA,NA,NA,0.22234842532493,0.357674423783591,2.37350176628985,0.186312716653469,1.89373365101225,NA,36.7811257039288,23.6775728813263,25.070679258374,0.543168407615708,0.188571496756627,0.247084639398551,2.01582734250626,93,17,NA,NA,NA,NA,NA,NA,NA,NA,14,7.97,21.97,0.355008232593536,0.279638979721952,0.317323606157744
"332",0.0008412008,-0.040569365,-0.016791113,0.15449399,4.2964745,5.248041,101243.56,299.71738,299.48193,0.99073,-4.2725782,-0.03149098,-1.933423,-1.9542942,-0.018595964,3.753418,"06-2006",21715504,-0.001867488,-3597.2188,6.8751764,0.00025391945,4129.575,-2.1614353e-05,-0.041634858,0.047763992,-0.016501259,9.057313e-06,-1423.8279,-42124,0.000782955,NA,NA,NA,0.252529386936385,0.125157322576546,3.93948177911284,0.136665201368575,1.53267489465277,7.99552003384745,36.8678479910036,22.9434245259676,25.3659101073636,NA,0.162364605321457,0.293271749800493,3.81432445653629,110,17,NA,NA,NA,NA,NA,NA,NA,NA,10,2.53,12.53,0.355411671102047,0.238128253707179,0.296769962404613
"333",0.00083073974,-0.034956515,-0.014875393,0.15621507,4.5238314,4.887224,101335.06,299.2083,299.1311,0.9902066,-3.9504108,-0.0281173,-1.7882061,-1.798522,-0.01725014,3.6394043,"07-2006",21453936,-0.0015127026,-3179.7695,6.4875736,0.0002766564,3679.529,-1.7506973e-05,-0.036858857,0.042560607,-0.014883336,9.117575e-06,-1286.0547,6314,0.0007873948,NA,NA,NA,0.198857957215321,0.0474397169628344,4.21021811999997,0.243214006029129,2.08793772527426,7.98795123813862,36.8643803931797,22.9194203574639,25.3531040054606,NA,0.126800055648422,0.174059317152323,4.16277840303714,109,16,13.94,2.1,0.86,0.27,2.32,0.02,1.84,5.77,4,1.3,5.3,1.59076863974333,0.662392122215695,1.12658038097951
"334",0.00078266766,-0.02459246,-0.0081121735,0.17699629,4.291336,4.17192,101194.5,300.3119,299.71008,0.99637467,-3.2040405,-0.0214535,-1.1970177,-1.2397947,-0.011124462,3.1083984,"08-2006",21813008,-0.0019673258,-2160.7148,5.645879,0.00083612814,2613.8254,-2.2769775e-05,-0.025050461,0.030269638,-0.0073505677,2.0953143e-05,-637.5381,-288758,0.0018097237,NA,NA,NA,0.151905258636555,0.340766655639596,6.59099512629326,0.348551369951523,3.07650239334218,7.93907043560908,36.7761295694435,21.6269879265417,25.6559996092346,0.594446335447452,0.243202516240939,0.251425273626016,6.25022847065366,72,12,23.96,2.36,1.18,1.99,5.7,0.19,4.05,6.21,15.7,8.4,24.1,0.514687025547027,0.446021991968155,0.480354508757591
"335",0.00081112166,-0.030095458,-0.008737046,0.09160676,5.355502,4.5731115,101151.31,301.2572,300.54102,0.9909625,-3.4395971,-0.024902284,-1.042079,-1.0818806,-0.011734255,3.4234037,"09-2006",22108752,-0.002878826,-2765.0586,6.3640795,0.0009876023,3423.583,-3.3320583e-05,-0.032018483,0.039603025,-0.0085321255,1.8746236e-05,-743.13257,-357333,0.0016194992,NA,NA,NA,0.228119324653494,0.220865911998281,3.43091114250014,0.261796558918812,2.61112364831665,8.00136864472281,36.6358973145618,23.8808313785025,24.8986862306022,0.698815839557942,0.192025674650687,0.284151074492473,3.21004523050186,115,15,25.05,2.97,1.35,1.77,5.84,0.11,2.54,8.3,12.67,10.5,23.17,0.24357896707952,0.213986639733668,0.228782803406594
"336",0.00083225593,-0.03890747,-0.015595611,0.109888285,4.925041,4.918622,100991.94,301.03207,300.39172,0.9886143,-3.9692707,-0.029825747,-1.7468214,-1.8094959,-0.017644268,3.6588907,"10-2006",20728096,-0.0026852451,-3590.7812,6.718603,0.0001225367,4074.1335,-3.1079035e-05,-0.04156667,0.047140855,-0.015839875,5.177133e-06,-1363.833,-360515,0.0004470714,NA,NA,NA,0.189460058359311,0.069110170961774,3.54015250598818,0.235053128447716,2.09663856794903,8.00274231065596,36.7123101101366,23.6052127219518,25.0417641314109,0.569802497238993,0.452184727572252,0.478615336606913,3.4710423350264,104,15,48.05,1.22,1.64,1.8,7.04,1.26,1.85,22.78,8.04,9.96,18,0.266656947880983,0.254706900649601,0.260681924265292
"337",0.00088514294,-0.052743793,-0.021971047,0.0916076,4.753332,5.883665,100978,300.81186,300.02405,0.98236936,-5.1207047,-0.04073745,-2.205121,-2.2703247,-0.023186482,4.234947,"11-2006",18987936,-0.003327094,-4941.9688,7.983836,9.712903e-05,5494.554,-3.850802e-05,-0.05711633,0.06358351,-0.022967935,6.323583e-06,-1981.2969,-478704,0.00054637063,NA,NA,NA,0.188247702792872,0.118008123203035,1.43935625391528,0.123696247681631,1.2517675878625,8.06087805302732,36.4975117685203,26.1280685744004,24.134047010613,0.571034694490088,0.12844606108958,0.225258100003223,1.32134813071224,125,22,21.5,2.71,1.03,1.47,5.63,0.09,3.35,6.17,6.32,3.25,9.57,0.250586268305779,0.246168351835675,0.248377310070727
"338",0.0009881875,-0.078593254,-0.0378657,0.13105184,4.8701725,7.393552,101199.44,299.5556,299.18115,0.9657206,-6.440034,-0.057365,-3.2457066,-3.2888327,-0.03589062,5.3538322,"12-2006",17951424,-0.00324855,-7361.539,9.8265295,0.000100303296,8298.355,-3.7598395e-05,-0.085286975,0.096049406,-0.03968227,3.1852587e-06,-3430.289,-248053,0.0002747411,NA,NA,NA,0.073334825787408,0.077252379401585,1.8785731899763,0.142564251336851,1.40290206351704,8.04248390829685,36.746195511615,24.570139651369,24.7854894488427,0.857424623973348,0.224461776683433,0.516030323499609,1.80132081057472,128,24,30.24,4.32,1.09,1.74,7.45,0.55,2.1,11.44,7.33,3.39,10.72,0.632692330703139,0.481608451406161,0.55715039105465
"339",0.0010133621,-0.08027953,-0.0418036,0.11649841,4.838724,7.62834,101269.44,297.6916,298.00183,0.96084785,-6.514186,-0.058018327,-3.5203285,-3.493741,-0.039286055,5.610532,"01-2007",18565264,-0.001860155,-7574.832,10.007287,7.001827e-05,8678.176,-2.153129e-05,-0.08768231,0.10043448,-0.043783188,1.1597181e-06,-3786.5703,413207,9.9965706e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7395834878087,1.63513138139689,1.6873574346028
"340",0.001029742,-0.08562827,-0.046747208,0.083130136,4.6533165,7.8457155,101304.06,297.01953,297.5205,0.9589255,-6.5773926,-0.058783412,-3.723052,-3.676056,-0.041090563,5.7839355,"02-2007",20525312,-0.0016782063,-8170.3984,10.320717,2.8925526e-05,9514.613,-1.9422863e-05,-0.09458703,0.11002453,-0.049793363,4.4123425e-07,-4302.5586,628271,3.839226e-05,NA,NA,NA,0.173785603378187,0.212269544847842,7.06286443179121,0.451576770084965,3.45044362796431,7.94063024714362,36.700166987052,21.0045785254252,25.7753798883898,2.32960551229819,1.09883718700821,0.830346854357515,6.85059488694336,43,23,102.46,0.54,1.62,6.35,4.69,0.41,0.16,78.08,18.17,9,27.17,1.79320710897446,1.90480047883811,1.84900379390628
"341",0.000984821,-0.08404052,-0.043503582,0.12552351,5.047759,7.4241753,101127.44,296.54712,297.34802,0.9661001,-6.192134,-0.055663645,-3.4853687,-3.388648,-0.03738079,5.281006,"03-2007",22168464,-0.0011842572,-8158.8125,9.862714,0.0030339423,9368.383,-1.3706944e-05,-0.09442854,0.10852489,-0.04709971,4.000756e-05,-4071.7422,891779,0.0034570163,NA,NA,NA,0.301066851038389,0.243812773110149,7.47514060242413,0.468153080027312,3.51898854691104,7.92513972424591,36.6628684079191,20.780752065165,25.8165137001762,1.37681753163175,0.305039690583385,0.388271367929483,7.23132782931398,36,13,31.32,2.64,0.38,4.23,7.81,0.69,2.24,10.35,8.34,9.65,17.99,2.58857229650021,2.86999121551161,2.72928175600591
"342",0.0009156491,-0.06282091,-0.033352137,0.0836665,4.69977,6.571707,101122.875,297.7715,298.2395,0.9787127,-5.38008,-0.045579374,-3.0919466,-3.0555973,-0.03252229,4.5498047,"04-2007",22832992,-0.0012712288,-5785.211,8.456483,2.2737382e-05,6685.099,-1.4711724e-05,-0.06698698,0.07737748,-0.0338912,4.5968847e-07,-2930.3438,451424,3.8975544e-05,NA,NA,NA,0.36404676950867,0.185992398036545,6.47081016104008,0.380293723312718,3.10319641956522,7.93711363612707,36.7200215092396,21.3540232985648,25.6918089533522,1.31146060824018,0.29661625711289,0.375139199893767,6.28481776300353,39,19,32.21,3.76,1.22,4.84,8.07,0.37,2.51,8.9,NA,NA,NA,0.753706272691488,0.663616270268405,0.708661271479947
