"","X10m_u_component_of_wind","X10m_v_component_of_neutral_wind","X10m_v_component_of_wind","X10m_wind_speed","X2m_temperature","coefficient_of_drag_with_waves","instantaneous_eastward_turbulent_surface_stress","instantaneous_northward_turbulent_surface_stress","mean_wave_period","medium_cloud_cover","normalized_stress_into_ocean","ocean_surface_stress_equivalent_10m_neutral_wind_speed","sea_surface_temperature","surface_pressure","u_component_stokes_drift","v_component_stokes_drift","time_month","clear_sky_direct_solar_radiation_at_surface","eastward_turbulent_surface_stress","evaporation","instantaneous_10m_wind_gust","large_scale_precipitation","magnitude_of_turbulent_surface_stress","mean_eastward_turbulent_surface_stress","mean_evaporation_rate","mean_magnitude_of_turbulent_surface_stress","mean_northward_turbulent_surface_stress","mean_total_precipitation_rate","northward_turbulent_surface_stress","surface_sensible_heat_flux","total_precipitation","O2_ml_L","O2_umol_kg","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH","Alkalinity_mol_kg","Alkalinity_umol_kg","TCO2","fCO2","pH_corrected","TCO2_corrected","fCO2_corrected","Salinity_bottles","Salinity_CTD","Temperature","Sigma_t","TPP","PIP","POC_ug_kg","PON_ug_kg","POC_ug_L","PN_ug_L","C_N_particulate","DON","DOP","DOC","TOC","PrimaryProductivity","Chlorophyll","Phaeopigments","Total_Prokaryotes","Bact_Biomass_mgC_m3","Bact_Biomass_uMC","NO3_USF","NO3_merged","PO4_merged","SiO4_merged","temp_5","temp_15","temp_25","temp_75","Isopycnal_21","MLD_potemp","SR_COCCOLITHOPHORIDS","SR_CYANOBACTERIA","SR_DIATOMS","SR_DINOFLAGELLATES","SR_OTHERS","species_richness","counts_int_COCCOLITHOPHORIDS","counts_int_DIATOMS","counts_int_DINOFLAGELLATES","counts_int_CYANOBACTERIA","counts_int_OTHERS","counts_int_NANOFLAGELLATES","Mesh200","Mesh500","total_biomass"
"267",-6.9468517,-3.7203026,-3.8041935,8.189112,296.77478,0.0010346156,-0.09853977,-0.050892115,4.9296207,0.043083508,0.95866555,5.8220215,296.03204,101218.75,-0.06542611,-0.043452226,"03-2001",22559600,-9336.633,-0.0013194073,10.702955,6.867052e-07,10690.156,-0.10807186,-1.5269368e-05,0.12379776,-0.053996325,1.4901161e-08,-4662.34,901047,1.9073486e-06,3.26385418897947,142.076794816446,NA,NA,NA,0.0683839536123532,0.4239890293672,7.58253932028055,0.469745727625769,2.72293744901192,7.92152246223991,0.00242349026729845,2423.49026729844,2170.98601483064,482.633217110325,7.92685344059504,2168.03911745483,475.635219996555,36.6988244328262,36.7016217957841,20.2131388079982,26.0012738217367,NA,NA,184.832369229734,30.2672061954345,7.58483508920289,180.377021419485,29.537636843876,NA,NA,NA,NA,2.92611204224918,1.50131996581858,0.652222420243321,3.8120481099304,12.4373606022456,1.03645499499939,7.15855029091335,7.15855029091335,0.469745727625769,2.72293744901192,21.77025,21.5106428571429,21.4054583333333,20.4953243243243,26,7,5,1,20,4,1,31,0.68148,0.703059133663366,0.0202810593220339,0.8456875,0.170511923076923,243.817575,NA,NA,NA
"268",-6.7420616,-3.7895594,-3.849718,7.9987764,297.53662,0.0010268448,-0.09229696,-0.0499022,4.6493483,0.11210334,0.96018916,5.746133,296.9947,101225.5,-0.06243527,-0.04292027,"04-2001",22914032,-8782.77,-0.0015289134,10.506198,3.9441802e-05,10127.801,-0.1017009,-1.769475e-05,0.11722338,-0.05291915,5.661061e-07,-4571.918,683140,4.9062015e-05,3.70871566111712,161.498144796477,NA,NA,NA,0.0940303973511294,0.205227759173019,5.04438339070911,0.314846178269642,1.3912458862575,7.96233391754502,0.00246845686933982,2468.45686933982,2188.13200337358,462.619924074156,7.96803719453348,2184.77636617012,455.38241205994,NA,36.7814864685144,21.5027921335875,25.6996320462159,NA,NA,133.485546575817,17.6764013377616,8.5575016543892,130.268109717081,17.2503174851242,NA,NA,NA,NA,1.51073738427179,0.568491053724934,0.674453365204653,4.86770859243808,15.8815900838777,1.323463878552,4.83915563153609,4.83915563153609,0.314846178269642,1.3912458862575,24.1185,23.9732142857143,23.9152916666667,22.1807297297297,49,32,4,1,12,6,2,25,0.215498958333333,0.256003891625616,0.102755289256198,0.189145833333333,0.0329176923076923,47.483025,NA,NA,NA
"269",-5.637686,-2.9830542,-3.005292,6.754668,298.85388,0.00093139615,-0.06814587,-0.033339262,4.601387,0.08779336,0.97673744,4.7267036,298.56265,101148.25,-0.048969746,-0.031487614,"05-2001",22507344,-6298.3164,-0.0016458125,8.771044,6.325793e-05,7200.4336,-0.07295686,-1.9047147e-05,0.08335279,-0.03445083,2.279232e-06,-2977.543,332656,0.00019564027,3.50396248574839,152.601980293599,NA,NA,NA,0.119727359123769,0.086799861566388,5.04208225211208,0.320189835730283,2.25194746126484,7.97477106362643,NA,NA,NA,NA,7.98100263298564,NA,NA,36.8735128987535,36.8749577936018,22.2022282166525,25.5737353156894,NA,NA,88.7137731194088,13.5938124808182,7.7696207163111,86.5751813753812,13.2661451092023,NA,NA,NA,NA,0.932794149161071,0.304925839452127,0.436993607804813,NA,NA,NA,4.95528239054569,4.95528239054569,0.320189835730283,2.25194746126484,25.33625,25.1259285714286,24.945375,22.9409594594595,82,22,4,1,5,6,0,16,1.01918958333333,0.0289285714285714,0.0360076859504132,1.44445666666667,0,182.35972,NA,NA,NA
"270",-4.9890747,-2.5204859,-2.5342598,6.0945635,298.55298,0.0008990611,-0.053382576,-0.025974989,4.3833895,0.13803643,0.9820888,4.384804,298.4092,101329.375,-0.040049314,-0.025589496,"06-2001",21877600,-4900.582,-0.0015044892,7.926347,0.00027077668,5684.476,-0.056797743,-1.7414131e-05,0.06580235,-0.02615565,6.114008e-06,-2257.2266,221895,0.00052804477,3.45155630862998,150.312745013465,NA,NA,NA,0.0556277948094469,0.269814602531705,6.96188574839582,0.486728856063119,3.36934477564897,NA,NA,NA,NA,NA,NA,NA,NA,36.8795123377128,36.9005439977373,22.1002457628381,25.6202745923386,NA,NA,64.7065733821085,9.84725801157049,8.41371004563205,63.1469408300102,9.60990750197613,NA,NA,NA,NA,0.518755467367742,0.156158475100723,0.186075199717171,3.21137931241443,10.4776156520915,0.873127074128274,6.69207114586411,6.69207114586411,0.486728856063119,3.36934477564897,24.8934,24.6874,24.59664,22.9698133333333,68,8,1,1,2,2,0,6,3.86609270833333,0.0010087684729064,0.00693900826446281,1.28743583333333,0,99.58485,NA,NA,NA
"271",-4.5421753,-2.220993,-2.220644,5.4645844,298.9784,0.0008574135,-0.042127073,-0.019374922,4.3690233,0.13391846,0.98850304,3.929615,299.0172,101287.31,-0.033035576,-0.020956337,"07-2001",21669296,-3918.8086,-0.0016646311,7.240059,0.00014602992,4493.4697,-0.045372427,-1.9267187e-05,0.052027654,-0.019531164,6.6150105e-06,-1688.9011,82470,0.00057091494,3.3688117721109,146.673501633021,NA,NA,NA,0.173929262677506,0.249023446950635,5.84617714919673,0.368780278178087,2.3437507915996,NA,NA,NA,NA,NA,NA,NA,NA,36.8510062051769,36.8393734691521,21.4594396433536,25.7606654361784,NA,NA,128.286397526969,22.4036637359774,6.854117188394,125.194139863294,21.8636161679508,NA,NA,NA,NA,1.06325700161747,0.387863847768604,0.526659908911088,8.51425363972768,27.7789542725856,2.31491725482194,5.5971537022461,5.5971537022461,0.368780278178087,2.3437507915996,25.03075,24.5372857142857,23.68775,21.9822567567568,57,11,1,1,3,3,0,8,0.147963333333333,0.0535223645320197,0.0354715289256198,0.9059175,0,421.35221,NA,NA,NA
"272",-3.0424786,-1.1259384,-1.0903845,4.0276737,299.58374,0.0007779051,-0.023314416,-0.007754747,4.5071907,0.1408636,0.99664575,3.0549316,300.19275,101323.75,-0.020270705,-0.011125177,"08-2001",21694304,-2104.0703,-0.0019211546,5.6693764,0.00033912915,2578.0564,-0.024388969,-2.2234846e-05,0.029765833,-0.007594656,1.699513e-05,-659.323,-273536,0.001470173,3.98753752096073,173.814317711992,NA,NA,NA,0.0667762536838035,0.0861529231527768,2.29850392004843,0.194192915417076,1.22445319570332,NA,NA,NA,NA,NA,NA,NA,NA,36.6632045623783,36.6697516683208,24.6660985466118,24.6912382816139,NA,NA,76.3611323571052,8.88244445142379,10.2861642075109,74.5204209876635,8.66833199771538,NA,NA,NA,NA,NA,0.257171348299912,0.422439136930703,3.68926440603228,12.0369153471967,1.00309323909439,2.21235099689565,2.21235099689565,0.194192915417076,1.22445319570332,28.06175,27.8177857142857,27.4537916666667,25.5065810810811,99,20,2,2,1,2,0,7,0.06915125,0.000798415841584159,0.0114506557377049,0.55690375,0,317.46183,NA,NA,NA
"273",-4.094701,-1.9656992,-1.9118319,5.0076914,299.78406,0.00083576585,-0.036571562,-0.01580818,4.725994,0.09900734,0.99054295,3.694972,300.24637,101135.19,-0.029758394,-0.018592756,"09-2001",22052960,-3392.9922,-0.0023168772,6.7951612,0.00013793926,3915.3782,-0.03928393,-2.6814669e-05,0.04526739,-0.016231835,8.098898e-06,-1402.4653,-246348,0.00069883675,3.97506432705796,173.17125122387,NA,NA,NA,0.111113003815818,0.133381478341712,2.90316797637871,0.21418844307363,0.626796347957164,NA,NA,NA,NA,NA,NA,NA,NA,36.8689095381408,36.8705509767178,23.3542315665754,25.2395368436389,NA,NA,116.502982700264,9.61862677727922,15.3753991069877,113.694757531333,9.38678471662737,NA,NA,NA,NA,1.36639045040553,0.246297202774453,0.432235191675306,3.22352974512077,10.5172221460063,0.876437372011033,2.76978649803699,2.76978649803699,0.21418844307363,0.626796347957164,26.56225,26.4579285714286,25.9366666666667,23.8552837837838,123,18,2,1,2,4,2,11,0.117271666666667,0.000415522388059701,0.013165,0.620585833333333,0.0129123076923077,242.57061,NA,NA,NA
"274",-4.439266,-2.0533085,-1.9967928,5.287919,299.96875,0.0008435934,-0.04150766,-0.016922496,4.7436466,0.108824134,0.98962456,3.7802162,300.40002,101040.81,-0.03322053,-0.019591685,"10-2001",20846160,-3743.4414,-0.0023964904,7.023321,9.4912626e-05,4223.958,-0.04333937,-2.7737464e-05,0.048882138,-0.016991172,3.942865e-06,-1463.7625,-215098,0.00034080632,3.60409214990815,157.016655372318,NA,NA,NA,0.0654478420289752,0.263931265265374,4.16034111091545,0.326063579128957,1.26891546016213,NA,NA,NA,NA,NA,NA,NA,NA,36.8307752220804,36.8478683856444,23.5382814997029,25.174061363841,NA,NA,107.252083773202,14.0924054835252,9.37457571546405,104.666784638261,13.7527411350691,NA,NA,NA,NA,1.07699249255872,0.334476178961216,0.439519031047981,NA,NA,NA,3.89640984565008,3.89640984565008,0.326063579128957,1.26891546016213,26.5496666666667,26.0768461538462,25.3270869565217,23.9406575342466,119,7,5,2,26,5,1,39,0.848026666666667,0.137951133004926,0.0874662288135593,1.40070083333333,0.000886153846153846,502.642245,26.8331,15.9475,42.7806
"275",-4.7937546,-2.5839443,-2.5150099,5.701005,299.72668,0.00087878574,-0.04572487,-0.02240473,5.749383,0.10139203,0.9844275,4.163555,300.32367,101009.06,-0.036332488,-0.026660021,"11-2001",19009776,-4213.3945,-0.0026139393,7.6124125,0.00019965124,4811.7783,-0.04872459,-3.025349e-05,0.05573505,-0.022731543,7.322121e-06,-1962.1211,-331271,0.00063298387,3.97629515197617,173.317606195509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.7476024258563,36.7475298279843,24.888382703194,24.6873036600932,NA,NA,117.931007957277,9.34935748846523,15.041920876269,115.088384168485,9.12399905475177,NA,NA,NA,NA,0.631223120149639,0.208344887299449,0.450728593163307,3.81872732871556,12.4590762891096,1.03825269620731,NA,NA,NA,NA,27.98975,27.7365714285714,27.4101666666667,25.5139459459459,123,20,5,1,5,7,2,20,0.239892708333333,0.00868206896551724,0.10962525210084,1.19519375,0.0560769230769231,369.07198,7.42849,2.33661,9.7651
"276",-5.3532743,-2.7087164,-2.672944,6.2172394,299.0254,0.00090558827,-0.05432874,-0.025721133,5.453829,0.15410072,0.9807395,4.4566708,299.27744,100980.19,-0.041748703,-0.027536757,"12-2001",17819056,-5166.543,-0.002179156,8.288393,0.0001802001,5817.9463,-0.05981028,-2.5223067e-05,0.06737446,-0.027146637,4.4786266e-06,-2345.5742,-139121,0.00038657547,3.80814010360903,165.973608804206,NA,NA,NA,0.0232312901233245,0.126535703398822,2.60700164783768,0.211795718126901,2.39838929696595,NA,NA,NA,NA,NA,NA,NA,NA,36.7680275688857,36.7685708400771,24.7066354702869,24.7609909977997,NA,NA,122.894396134565,13.2217188403392,11.0406663844483,119.932103075661,12.9029858592122,NA,NA,NA,NA,0.515493176312536,0.224363198075728,0.467424296991333,3.51198720263091,11.4584126710518,0.95486977741333,2.48046594443886,2.48046594443886,0.211795718126901,2.39838929696595,27.1466666666667,26.9623846153846,26.627347826087,25.1989589041096,116,9,3,1,4,3,0,11,0.233142708333333,0.00839253694581281,0.0652752118644068,10.2560970833333,0,880.3468,5.59624,0.714084,6.310324
"277",-6.60081,-3.391654,-3.400176,7.614999,297.953,0.0010138585,-0.081502914,-0.04120046,4.8594294,0.13976741,0.96012294,5.611945,297.83356,101299.875,-0.05940795,-0.038764518,"01-2002",18575632,-7946.9375,-0.0020678006,10.1999,0.00071303116,9027.648,-0.091863275,-2.3931178e-05,0.104503214,-0.04469508,9.890002e-06,-3858.7344,225173,0.00085486146,3.94333145809803,171.778346565966,NA,NA,NA,0.114589145735351,0.0652999130862473,3.38158975429589,0.174493907007358,1.97396506016117,NA,NA,NA,NA,NA,NA,NA,NA,36.8526312432618,36.8527794207928,23.1751114155872,25.2848515420345,NA,NA,149.95383814706,19.2056263969001,9.39965651124311,146.339252125573,18.7426757047741,NA,NA,NA,NA,0.953793205200347,0.574848648359787,0.728161727842579,NA,NA,NA,3.31628984120964,3.31628984120964,0.174493907007358,1.97396506016117,24.9424,24.6664,24.589,23.5961066666667,123,36,2,2,11,11,1,27,0.3344508,0.0276297058823529,0.0186078151260504,0.675665454545455,0.00103384615384615,649.55882,10.24,4.93,15.17
"278",-6.6323795,-3.6110554,-3.670927,7.841385,297.2433,0.0010301471,-0.08497137,-0.045695007,4.9691896,0.07482196,0.95773304,5.7734375,296.67334,101296.94,-0.060219407,-0.04148639,"02-2002",20581152,-8134.84,-0.0014878514,10.318221,1.9143288e-05,9419.27,-0.094159484,-1.7219194e-05,0.109038234,-0.04898411,3.4684223e-07,-4229.828,657930,2.9688483e-05,4.82566270878866,210.12357455512,5.34547687238741,0.586824825296938,3.59267554520075,0.470918234295746,0.138292699551503,4.85087202618219,0.331583270729895,3.15309152000406,NA,NA,NA,NA,NA,NA,NA,NA,36.8017966986345,36.8031339297438,21.657251655467,25.6811118504554,NA,NA,181.057223977605,25.3968830422443,8.54384232985979,176.693088898722,24.7847093608973,NA,NA,NA,NA,2.6755066603603,1.10610330865824,1.32806831491219,7.20243639041025,23.4989198583116,1.95822752342966,4.71257932663069,5.02902809950905,0.459204048013417,3.37288353260241,23.00625,22.7277857142857,22.6275,22.1186891891892,71,56,3,1,34,2,1,41,0.390731458333333,0.564732195121951,0.0152708333333333,1.53163333333333,0.00852,606.12697,12.92,NA,NA
"279",-6.1825705,-3.593707,-3.666028,7.4246473,297.43066,0.0009963806,-0.0728606,-0.041759968,4.9062233,0.112359226,0.9644355,5.423828,296.83698,101240.94,-0.05365306,-0.04018206,"03-2002",22020304,-6900.789,-0.0011676247,9.719076,7.9574864e-05,8078.836,-0.079882324,-1.3514393e-05,0.09350252,-0.04385972,1.5328869e-06,-3788.9062,647351,0.00013068851,3.12939084716999,136.244657194976,8.41676874423247,0.935868953233139,4.60640771187387,0.423651240342877,0.348734868369095,7.27267159366824,0.455378233906963,3.49154977888802,7.97266522113936,0.00239013678556703,2390.13678556703,2113.03596589934,449.821082142925,8.02571448095665,2083.252149219,373.661643659527,36.7316089660551,36.7464249607066,20.8372024194474,25.8632085114714,NA,NA,155.698057557285,19.1549836761683,12.7842588038038,151.945023851193,18.6932669790581,NA,NA,NA,NA,2.19673290983896,0.52631776485043,0.507136781763781,3.62412214738158,11.8241957296287,0.985361818598249,6.92393672529914,7.67035273476581,0.695623593570051,4.04897874538094,22.9764,22.8220666666667,22.57588,21.1960266666667,35,8,4,1,26,7,1,39,0.658501666666667,0.742745024390244,0.0729851219512195,0.1117375,0.137916,1193.62455,10.55,5.47,16.02
"280",-5.536953,-3.556839,-3.5600338,6.8131447,298.42737,0.00094884983,-0.060183704,-0.03647363,4.813038,0.10360271,0.97533256,4.932129,298.38928,101099.19,-0.044816434,-0.036818184,"04-2002",22585584,-5686.09,-0.0018064291,8.970526,9.499493e-05,6755.4375,-0.06586027,-2.0907784e-05,0.07822506,-0.038142383,2.1808619e-06,-3295.7969,150214,0.00018798203,3.44311716154394,149.919565975049,5.58812602413377,0.268472302493601,3.70753469851361,0.229594417582078,0.162806340417612,4.05942050512496,0.25486979412836,2.43689285123193,7.98932893926251,0.00241347826258461,2413.47826258461,NA,NA,7.99543574630527,NA,NA,36.866082565442,36.8539732154262,21.5174007270516,25.757921181179,NA,NA,144.604552562351,NA,NA,141.118808451049,NA,NA,NA,NA,NA,1.32075444138048,0.370312069638544,0.492955705015008,3.98872759233684,13.7284658458433,1.1440399039469,3.89661416470735,4.74237009442056,0.261671048310981,3.07221377487277,24.2525,24.0754285714286,23.5210416666667,21.8886891891892,50,12,5,0,23,7,1,36,0.232465625,0.135704563106796,0.0233365,0,0.0301893333333333,552.794145,8.71,8.31,17.02
"281",-6.1573973,-3.2226753,-3.2402315,7.1748724,298.93835,0.00096341036,-0.075543106,-0.037513137,4.503237,0.17970443,0.97137713,5.0720215,298.66916,101178.19,-0.053538322,-0.033748683,"05-2002",22162784,-7017.1523,-0.0018394117,9.41047,0.0001559579,7968.5146,-0.08120614,-2.1287517e-05,0.09226987,-0.03933841,2.8935347e-06,-3402.8594,317683,0.0002503898,3.91648493823508,170.623975338665,NA,NA,NA,0.0981772722223335,0.131431338788499,2.754014556404,0.17561358545994,1.85398949099313,8.03024303217471,0.00248546494870367,2485.46494870367,2159.87962940222,419.516034841965,8.03600347563397,2156.55202453737,413.629364439875,36.9827885585384,36.9577338908908,23.7180405246623,25.2005757256744,NA,NA,105.657383078176,NA,NA,103.110503577768,NA,NA,NA,NA,NA,0.50353674376201,0.214102441255634,0.428399875251373,NA,NA,NA,2.6225832176155,2.6225832176155,0.17561358545994,1.85398949099313,26.3574,26.0554,25.95776,24.45792,112,7,2,0,19,6,1,28,0.301613125,0.0297952427184466,0.00922090909090909,0,0.000448,290.59161,4.5,1.31,5.81
"282",-4.8811693,-2.336915,-2.3213396,5.7083206,298.9098,0.00086876797,-0.047557294,-0.02021923,4.353055,0.1707837,0.9879054,4.054199,298.92624,101324.625,-0.036346614,-0.021623906,"06-2002",21681808,-4426.1406,-0.0016022765,7.495022,0.00040841417,4932.2715,-0.051252306,-1.854512e-05,0.05712596,-0.020411491,7.4694917e-06,-1764.45,82668,0.00064592925,4.14766289753595,180.674869594385,1.70312627085876,0.127906609977251,2.34413231051061,0.142182560712995,0.131031068788396,1.65640328895789,0.123522605736714,1.04832948076053,8.02370306084211,0.00242093770681086,2420.93770681086,2107.5544287227,410.47424008528,8.02932883930473,2104.07156327284,404.074112909508,36.9994738891792,37.0084911693063,23.4606996127588,25.3147328303059,NA,NA,78.7310962687135,NA,NA,76.8332872137089,NA,NA,NA,NA,NA,0.387486239801866,0.196469844600292,0.412010422334061,3.12691253128115,10.2020587808583,0.850191211008042,1.5253722201695,1.61424924551413,0.125714607856982,1.69623089563557,26.614,26.2673571428571,25.6325,23.8750810810811,111,16,1,1,16,4,2,24,0.0925825,0.018947572815534,0.0264706611570248,4.06086291666667,0.00256,484.873205,10.63,4.54,15.17
"283",-4.8579235,-2.59052,-2.6061602,5.809396,298.7273,0.0008833448,-0.047142804,-0.023899198,4.3615074,0.1652031,0.98402566,4.2104635,298.54834,101356.19,-0.036974728,-0.024591483,"07-2002",21572560,-4473.4805,-0.001259472,7.6738176,0.00022616098,5126.4297,-0.051725507,-1.4578574e-05,0.059309166,-0.024962902,4.4044627e-06,-2155.1758,221545,0.0003796902,2.98877371860347,130.115634817715,9.50812220646446,0.00397924335919606,6.01699728369075,0.0676012884368795,0.116683736216595,7.86640333398657,0.485319451763238,3.96819494352369,7.93683495111028,0.00239533655976821,2395.33655976821,2135.5038897024,468.615539395469,7.94217877902721,2132.77616470449,462.290292687708,36.8248493070426,36.816740731819,20.9256804858835,25.8941018414366,NA,NA,90.961690002903,11.9489325067419,8.83999865107916,88.7691316447686,11.6609011562461,NA,NA,NA,NA,1.51198163775356,0.387667520874776,0.449777515255947,0.270907148038071,0.883908884856141,0.0736616006898837,7.74971959776998,8.62892090211722,0.244649347561217,4.99259611360722,24.0158,22.6758,22.22192,21.3400933333333,55,7,0,1,35,5,3,44,0,0.699621461165048,0.0402431666666667,0.5962525,0.232414,190.17834,1.4,0.88,2.28
"284",-4.244505,-1.9650431,-1.9130306,5.040518,299.61267,0.0008309828,-0.038860023,-0.015888505,4.0739603,0.1066156,0.9917531,3.639925,300.00653,101235.125,-0.031093717,-0.018434744,"08-2002",21985120,-3600.746,-0.0021425113,6.7948246,0.00012794918,4046.6545,-0.041653275,-2.4797628e-05,0.046825588,-0.016193386,4.685412e-06,-1398.9297,-178587,0.0004057982,3.92368394778076,170.930876032245,3.38535169035321,0.0385317344612848,2.47729960485544,0.213036246754291,0.256837734202399,3.30166915966838,0.273935133078961,1.8650912891615,8.0023158168854,0.0024023177717899,2402.3177717899,2104.34658437119,423.925173258273,8.00787446723612,2101.08964878544,417.640652418128,36.7549539024056,36.7883161455115,22.8903581986171,25.2831516213246,NA,NA,93.6554385620647,14.4176637825491,7.82124708681349,91.3978968779506,14.0701279916051,NA,NA,NA,NA,1.14911607521971,0.331736712808662,0.486184703200087,7.1689594595991,23.3897040236982,1.94914666033286,3.04483142546598,3.2150915579096,0.156233433770123,2.17119544700847,27.5485,27.0572142857143,26.5824583333333,23.7180135135135,90,19,1,2,25,9,1,38,0.0820675,0.23121359223301,0.0521806818181818,0.577228333333333,0.0102133333333333,93.12645,1.79,1.28,3.07
"285",-3.4061642,-1.2614517,-1.2222347,4.371051,300.25208,0.0007943541,-0.030034125,-0.010191992,4.5831165,0.10571739,0.9942787,3.2423296,300.8823,101092.625,-0.024867892,-0.013372526,"09-2002",22023792,-2711.1797,-0.002379246,6.0156126,0.00015480387,3179.2769,-0.031393707,-2.753691e-05,0.036724154,-0.009809576,8.308721e-06,-846.3242,-283720,0.00071791117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",-4.9446373,-2.26396,-2.2108479,5.7597713,299.94934,0.00086812326,-0.050543606,-0.020958126,4.619029,0.098780334,0.98640954,4.050473,300.3528,100998.44,-0.038416505,-0.022918645,"10-2002",20965824,-4772.7344,-0.002659876,7.739847,8.1414066e-05,5352.823,-0.05518663,-3.0786614e-05,0.06196673,-0.02194959,4.632334e-06,-1895.8086,-195484,0.0003993865,4.32387078348784,188.490469364198,3.28167814229892,0.624740138992321,2.09944298459927,0.842972802419349,0.127151505068931,1.25180457521786,0.0780527508244435,1.65103529428369,8.06258348192733,0.00243994879593654,2439.94879593654,2103.19791304026,402.240509137389,8.06855668111316,2099.11746394448,394.977346916019,36.7270995145364,36.7396660042176,25.3542443506741,24.5414182266882,NA,NA,81.0737899454426,11.1799679728005,8.77084749237188,79.1195835708522,10.9104895362515,NA,NA,NA,NA,0.869754861001236,0.250675672237045,0.550565497575185,4.0629047227616,13.2558779789415,1.10464119728942,1.12465307014893,2.20316560622393,0.351396444908382,1.87523913944148,28.37225,28.2097857142857,27.4510833333333,25.7845945945946,123,14,4,2,19,3,1,29,0.08256875,0.0130063834951456,0.204460909090909,2.16942458333333,0.1277,666.754425,12.35,1.5,13.85
